#This file is automatically generated by https://epg.pw and is mainly used to test the accuracy of our EPG.
#The following test channels are from public sharing on the Internet.
#EPG.pw does not provide or store any streaming media content.All channels are automatically collected from the network through crawlers, without any manual participation, just for testing purposes. Therefore, we do not guarantee the stability and legality of the channels, nor do we assume corresponding legal responsibilities. All legal responsibilities It should be the responsibility of the user and the source provider.
#If you don't know how to use it, or don't have time to test it, you can download this recommended app for testing.
#https://epg.pw/app_download.html
#這個檔案是由https://epg.pw自動生成的,僅僅只是用於測試epg的準確性.
#以下的測試頻道均為網路上的公開分享頻道.
#EPG.pw並不提供也不儲存任何的流媒體內容.所有的頻道都是由自動化系統通過網路自動收集而來,並沒有任何人工參與,僅僅只是為了測試.因此我們並不保證頻道的穩定性與合法性,我們也不承擔任何相關的法律責任.所有的法律責任與相關後果應由頻道的使用者與提供者自行承擔.
#如果您不知道如何使用這個檔案,或者並沒有時間進行測試,那麼您可以下載我們推薦的APP來進行測試.
#下載地址為https://epg.pw/app_download.html


Documentary,#genre#
DocuBox,https://epg.pw/stream/b691c7e6bd909128174948b5602168bcb67aeaf65f70fb9d035be37ed6bd6767.ctv
DocuBox[geo-blocked],https://epg.pw/stream/3184659605c674a71f5db869a0c44490544a6aed13bb7d0fdff45a31b2af3b8e.ctv
DocuBox,https://epg.pw/stream/f822a92bbe6e2271a7c23f9e9d0eae820df0711d9e282a3e31e3cc17b4107c6c.m3u8
DocuBox HD[geo-blocked],https://epg.pw/stream/cea0f7d4f60f198c328c9608a54e975b3ee0101c7e3d9731f758bb09f18bad11.ctv
DocuBox HD,https://epg.pw/stream/d1766849b3d0af6fb52203a7021a31d6a93bf5393b44096fb16fddb3df467eab.ctv
DocuBox HD,https://epg.pw/stream/677978bd3f0c1c8d0c13e1e2edd0df759f97da0247db751adf78f1f24320f450.ctv
Fokus TV[geo-blocked],https://epg.pw/stream/5328d0ccfe71d07394d7739f57aeb5bcfb8a085036dff2d18bf05c6310b26729.ctv
Fokus TV,https://epg.pw/stream/447d4f6c63deba3834ac3a1e9c5c76464f7413e9f3ca7318a464566d9d4c3139.ctv
Fokus TV[geo-blocked],https://epg.pw/stream/029b7b5604298116a4ee5c1f4146e8879cc5b4f9e5c863f099f73def8ea8e51f.ctv
Fokus TV,https://epg.pw/stream/b46f8ea49e8bad2362567b258a7ccd9cd7c07a0c7689b1e1f761463f0567e8fb.ctv
